title	author	date	link	emotion	value
Frail Bridges	Roger Reeves	2015-12-28	http://poetry.lib.uidaho.edu/index.php/roger-reeves/frail-bridges/	disgust	0.6075
Frail Bridges	Roger Reeves	2015-12-28	http://poetry.lib.uidaho.edu/index.php/roger-reeves/frail-bridges/	fear	0.2163
Frail Bridges	Roger Reeves	2015-12-28	http://poetry.lib.uidaho.edu/index.php/roger-reeves/frail-bridges/	joy	0.1851
Frail Bridges	Roger Reeves	2015-12-28	http://poetry.lib.uidaho.edu/index.php/roger-reeves/frail-bridges/	sadness	0.5146
Epithalamium	Roger Reeves	2016-04-20	http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/	anger	0.3032
Epithalamium	Roger Reeves	2016-04-20	http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/	disgust	0.4542
Epithalamium	Roger Reeves	2016-04-20	http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/	fear	0.0488
Epithalamium	Roger Reeves	2016-04-20	http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/	joy	0.2531
Epithalamium	Roger Reeves	2016-04-20	http://poetry.lib.uidaho.edu/index.php/roger-reeves/epithalamium/	sadness	0.0138
Against Its Own Ringing	Roger Reeves	2015-12-08	http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/	anger	0.1173
Against Its Own Ringing	Roger Reeves	2015-12-08	http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/	disgust	0.4087
Against Its Own Ringing	Roger Reeves	2015-12-08	http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/	fear	0.66
Against Its Own Ringing	Roger Reeves	2015-12-08	http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/	joy	0.1256
Against Its Own Ringing	Roger Reeves	2015-12-08	http://poetry.lib.uidaho.edu/index.php/roger-reeves/against-its-own-ringing/	sadness	0.5287
After Love	Roger Reeves	2015-12-25	http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/	anger	0.1217
After Love	Roger Reeves	2015-12-25	http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/	disgust	0.1162
After Love	Roger Reeves	2015-12-25	http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/	fear	0.4994
After Love	Roger Reeves	2015-12-25	http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/	joy	0.1543
After Love	Roger Reeves	2015-12-25	http://poetry.lib.uidaho.edu/index.php/roger-reeves/after-love/	sadness	0.5402
Albert Einstein	Matthew Zapruder	2016-04-02	http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/	anger	0.0845
Albert Einstein	Matthew Zapruder	2016-04-02	http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/	disgust	0.0669
Albert Einstein	Matthew Zapruder	2016-04-02	http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/	fear	0.0601
Albert Einstein	Matthew Zapruder	2016-04-02	http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/	joy	0.427
Albert Einstein	Matthew Zapruder	2016-04-02	http://poetry.lib.uidaho.edu/index.php/poems/albert-einstein/	sadness	0.3811
It Is Tuesday	Matthew Zapruder	2015-12-27	http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/	anger	0.0857
It Is Tuesday	Matthew Zapruder	2015-12-27	http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/	disgust	0.263
It Is Tuesday	Matthew Zapruder	2015-12-27	http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/	fear	0.1566
It Is Tuesday	Matthew Zapruder	2015-12-27	http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/	joy	0.0289
It Is Tuesday	Matthew Zapruder	2015-12-27	http://poetry.lib.uidaho.edu/index.php/poems/it-is-tuesday/	sadness	0.5616
Poem for Happiness	Matthew Zapruder	2016-02-01	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/	anger	0.1726
Poem for Happiness	Matthew Zapruder	2016-02-01	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/	disgust	0.0252
Poem for Happiness	Matthew Zapruder	2016-02-01	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/	fear	0.1079
Poem for Happiness	Matthew Zapruder	2016-02-01	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/	joy	0.3852
Poem for Happiness	Matthew Zapruder	2016-02-01	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-happiness/	sadness	0.3146
Poem for Wine	Matthew Zapruder	2016-01-20	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/	anger	0.0784
Poem for Wine	Matthew Zapruder	2016-01-20	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/	disgust	0.0302
Poem for Wine	Matthew Zapruder	2016-01-20	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/	fear	0.1077
Poem for Wine	Matthew Zapruder	2016-01-20	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/	joy	0.4403
Poem for Wine	Matthew Zapruder	2016-01-20	http://poetry.lib.uidaho.edu/index.php/poems/poem-for-wine/	sadness	0.3062
Poem without Intimacy	Matthew Zapruder	2016-03-18	http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/	anger	0.3206
Poem without Intimacy	Matthew Zapruder	2016-03-18	http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/	disgust	0.2228
Poem without Intimacy	Matthew Zapruder	2016-03-18	http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/	fear	0.1102
Poem without Intimacy	Matthew Zapruder	2016-03-18	http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/	joy	0.0212
Poem without Intimacy	Matthew Zapruder	2016-03-18	http://poetry.lib.uidaho.edu/index.php/poems/poem-without-intimacy/	sadness	0.4264
What Can Poetry Do	Matthew Zapruder	2016-04-27	http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/	anger	0.703
What Can Poetry Do	Matthew Zapruder	2016-04-27	http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/	disgust	0.5489
What Can Poetry Do	Matthew Zapruder	2016-04-27	http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/	fear	0.5021
What Can Poetry Do	Matthew Zapruder	2016-04-27	http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/	joy	0.1623
What Can Poetry Do	Matthew Zapruder	2016-04-27	http://poetry.lib.uidaho.edu/index.php/poems/what-can-poetry-do/	sadness	0.4827
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River	Matthew Zapruder	2016-01-23	http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/	anger	0.636
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River	Matthew Zapruder	2016-01-23	http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/	disgust	0.0751
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River	Matthew Zapruder	2016-01-23	http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/	fear	0.0621
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River	Matthew Zapruder	2016-01-23	http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/	joy	0.0241
Your Eyes Are the Color of a Lightbulb Floating in the Potomac River	Matthew Zapruder	2016-01-23	http://poetry.lib.uidaho.edu/index.php/poems/your-eyes-are-the-color-of-a-lightbulb-floating-in-the-potomac-river/	sadness	0.2165
Above Love (excerpt)	Michael Dickman	2015-12-23	http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/	anger	0.0819
Above Love (excerpt)	Michael Dickman	2015-12-23	http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/	disgust	0.0547
Above Love (excerpt)	Michael Dickman	2015-12-23	http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/	fear	0.6193
Above Love (excerpt)	Michael Dickman	2015-12-23	http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/	joy	0.12
Above Love (excerpt)	Michael Dickman	2015-12-23	http://poetry.lib.uidaho.edu/index.php/poems/above-love-excerpt/	sadness	0.1555
Emily Dickinson to the Rescue (excerpt)	Michael Dickman	2016-02-03	http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/	anger	0.0104
Emily Dickinson to the Rescue (excerpt)	Michael Dickman	2016-02-03	http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/	disgust	0.0224
Emily Dickinson to the Rescue (excerpt)	Michael Dickman	2016-02-03	http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/	fear	0.0203
Emily Dickinson to the Rescue (excerpt)	Michael Dickman	2016-02-03	http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/	joy	0.2396
Emily Dickinson to the Rescue (excerpt)	Michael Dickman	2016-02-03	http://poetry.lib.uidaho.edu/index.php/poems/emily-dickinson-to-the-rescue-excerpt/	sadness	0.7268
False Start (excerpt)	Michael Dickman	2016-05-03	http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/	anger	0.0625
False Start (excerpt)	Michael Dickman	2016-05-03	http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/	disgust	0.2392
False Start (excerpt)	Michael Dickman	2016-05-03	http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/	fear	0.0853
False Start (excerpt)	Michael Dickman	2016-05-03	http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/	joy	0.151
False Start (excerpt)	Michael Dickman	2016-05-03	http://poetry.lib.uidaho.edu/index.php/michael-dickman/false-start-excerpt/	sadness	0.4215
The New Green	Michael Dickman	2016-04-16	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/	anger	0.116
The New Green	Michael Dickman	2016-04-16	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/	disgust	0.013
The New Green	Michael Dickman	2016-04-16	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/	fear	0.0651
The New Green	Michael Dickman	2016-04-16	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/	joy	0.6512
The New Green	Michael Dickman	2016-04-16	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-new-green/	sadness	0.1458
The Sea (excerpt)	Michael Dickman	2016-04-25	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/	anger	0.4915
The Sea (excerpt)	Michael Dickman	2016-04-25	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/	disgust	0.426
The Sea (excerpt)	Michael Dickman	2016-04-25	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/	fear	0.0337
The Sea (excerpt)	Michael Dickman	2016-04-25	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/	joy	0.0273
The Sea (excerpt)	Michael Dickman	2016-04-25	http://poetry.lib.uidaho.edu/index.php/michael-dickman/the-sea-excerpt/	sadness	0.1023
My Autopsy (excerpt)	Michael Dickman	2016-03-01	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/	anger	0.0676
My Autopsy (excerpt)	Michael Dickman	2016-03-01	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/	disgust	0.2516
My Autopsy (excerpt)	Michael Dickman	2016-03-01	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/	fear	0.475
My Autopsy (excerpt)	Michael Dickman	2016-03-01	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/	joy	0.0853
My Autopsy (excerpt)	Michael Dickman	2016-03-01	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-autopsy-excerpt/	sadness	0.1778
My Father Full of Light	Michael Dickman	2016-04-19	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/	anger	0.3382
My Father Full of Light	Michael Dickman	2016-04-19	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/	disgust	0.0805
My Father Full of Light	Michael Dickman	2016-04-19	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/	fear	0.1376
My Father Full of Light	Michael Dickman	2016-04-19	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/	joy	0.3535
My Father Full of Light	Michael Dickman	2016-04-19	http://poetry.lib.uidaho.edu/index.php/michael-dickman/my-father-full-of-light/	sadness	0.1068
Nervous System (excerpt)	Michael Dickman	2016-02-15	http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/	anger	0.0808
Nervous System (excerpt)	Michael Dickman	2016-02-15	http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/	disgust	0.1006
Nervous System (excerpt)	Michael Dickman	2016-02-15	http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/	fear	0.2694
Nervous System (excerpt)	Michael Dickman	2016-02-15	http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/	joy	0.1418
Nervous System (excerpt)	Michael Dickman	2016-02-15	http://poetry.lib.uidaho.edu/index.php/michael-dickman/nervous-system-excerpt/	sadness	0.502
Wang Wei (excerpt)	Michael Dickman	2016-03-06	http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/	anger	0.0376
Wang Wei (excerpt)	Michael Dickman	2016-03-06	http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/	disgust	0.0558
Wang Wei (excerpt)	Michael Dickman	2016-03-06	http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/	fear	0.7868
Wang Wei (excerpt)	Michael Dickman	2016-03-06	http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/	joy	0.0039
Wang Wei (excerpt)	Michael Dickman	2016-03-06	http://poetry.lib.uidaho.edu/index.php/michael-dickman/wang-wei-excerpt/	sadness	0.2221
We Did Not Make Ourselves (excerpt)	Michael Dickman	2016-02-12	http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/	anger	0.0625
We Did Not Make Ourselves (excerpt)	Michael Dickman	2016-02-12	http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/	disgust	0.0296
We Did Not Make Ourselves (excerpt)	Michael Dickman	2016-02-12	http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/	fear	0.0429
We Did Not Make Ourselves (excerpt)	Michael Dickman	2016-02-12	http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/	joy	0.2785
We Did Not Make Ourselves (excerpt)	Michael Dickman	2016-02-12	http://poetry.lib.uidaho.edu/index.php/michael-dickman/we-did-not-make-ourselves-excerpt/	sadness	0.6058
Apotheosis of Kiss	Natalie Diaz	2016-05-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/	anger	0.0851
Apotheosis of Kiss	Natalie Diaz	2016-05-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/	disgust	0.1857
Apotheosis of Kiss	Natalie Diaz	2016-05-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/	fear	0.1571
Apotheosis of Kiss	Natalie Diaz	2016-05-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/	joy	0.5113
Apotheosis of Kiss	Natalie Diaz	2016-05-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/apotheosis-of-kiss/	sadness	0.4799
Cloud Watching	Natalie Diaz	2016-02-07	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/	anger	0.3886
Cloud Watching	Natalie Diaz	2016-02-07	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/	disgust	0.1492
Cloud Watching	Natalie Diaz	2016-02-07	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/	fear	0.4542
Cloud Watching	Natalie Diaz	2016-02-07	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/	joy	0.1832
Cloud Watching	Natalie Diaz	2016-02-07	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/cloud-watching/	sadness	0.5132
I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table	Natalie Diaz	2015-11-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/	anger	0.1136
I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table	Natalie Diaz	2015-11-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/	disgust	0.2082
I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table	Natalie Diaz	2015-11-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/	fear	0.3882
I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table	Natalie Diaz	2015-11-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/	joy	0.2667
I Lean Out the Window and She Nods Off in Bed, the Needle Gently Rocking on the Bedside Table	Natalie Diaz	2015-11-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-lean-out-the-window-and-she-nods-off-in-bed-the-needle-gently-rocking-on-the-bedside-table/	sadness	0.5228
I Watch Her Eat the Apple	Natalie Diaz	2015-12-21	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/	anger	0.4666
I Watch Her Eat the Apple	Natalie Diaz	2015-12-21	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/	disgust	0.4907
I Watch Her Eat the Apple	Natalie Diaz	2015-12-21	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/	fear	0.0986
I Watch Her Eat the Apple	Natalie Diaz	2015-12-21	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/	joy	0.213
I Watch Her Eat the Apple	Natalie Diaz	2015-12-21	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/i-watch-her-eat-the-apple/	sadness	0.5146
Monday Aubade	Natalie Diaz	2016-03-11	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/	anger	0.128
Monday Aubade	Natalie Diaz	2016-03-11	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/	disgust	0.0783
Monday Aubade	Natalie Diaz	2016-03-11	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/	fear	0.3205
Monday Aubade	Natalie Diaz	2016-03-11	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/	joy	0.0378
Monday Aubade	Natalie Diaz	2016-03-11	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/monday-aubade/	sadness	0.4942
Prayers or Oubliettes	Natalie Diaz	2016-01-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/	anger	0.0855
Prayers or Oubliettes	Natalie Diaz	2016-01-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/	disgust	0.4187
Prayers or Oubliettes	Natalie Diaz	2016-01-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/	fear	0.4443
Prayers or Oubliettes	Natalie Diaz	2016-01-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/	joy	0.1936
Prayers or Oubliettes	Natalie Diaz	2016-01-05	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/prayers-or-oubliettes/	sadness	0.5184
The Beauty of a Busted Fruit	Natalie Diaz	2016-03-02	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/	anger	0.0339
The Beauty of a Busted Fruit	Natalie Diaz	2016-03-02	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/	disgust	0.1746
The Beauty of a Busted Fruit	Natalie Diaz	2016-03-02	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/	fear	0.5107
The Beauty of a Busted Fruit	Natalie Diaz	2016-03-02	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/	joy	0.0019
The Beauty of a Busted Fruit	Natalie Diaz	2016-03-02	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-beauty-of-a-busted-fruit/	sadness	0.3608
Toward the Amaranth Gates of War or Love	Natalie Diaz	2016-03-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/	anger	0.1313
Toward the Amaranth Gates of War or Love	Natalie Diaz	2016-03-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/	disgust	0.2012
Toward the Amaranth Gates of War or Love	Natalie Diaz	2016-03-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/	fear	0.4088
Toward the Amaranth Gates of War or Love	Natalie Diaz	2016-03-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/	joy	0.1984
Toward the Amaranth Gates of War or Love	Natalie Diaz	2016-03-30	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/toward-the-amaranth-gates-of-war-or-love/	sadness	0.4912
The Red Blues	Natalie Diaz	2016-01-29	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-red-blues/	anger	0.1843
The Red Blues	Natalie Diaz	2016-01-29	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-red-blues/	disgust	0.5609
The Red Blues	Natalie Diaz	2016-01-29	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-red-blues/	fear	0.2028
The Red Blues	Natalie Diaz	2016-01-29	http://poetry.lib.uidaho.edu/index.php/natalie-diaz/the-red-blues/	joy	0.0987
